0,-7.987,172.375,,,,,,,,,,,,,,,,,,,
0,-6.576,172.398,,,,,,,,,,,,,,,,,,,
0,-6.531,172.401,,,,,,,,,,,,,,,,,,,
0,-6.524,172.401,,,,,,,,,,,,,,,,,,,
0,-6.127,172.436,,,,,,,,,,,,,,,,,,,
0,-5.35,172.455,,,,,,,,,,,,,,,,,,,
0,-4.701,172.429,,,,,,,,,,,,,,,,,,,
0,-4.294,172.381,,,,,,,,,,,,,,,,,,,
0,-4.272,172.381,,,,,,,,,,,,,,,,,,,
0,-4.206,172.364,,,,,,,,,,,,,,,,,,,
0,-2.86,171.99,,,,,,,,,,,,,,,,,,,
0,-2.588,171.912,,,,,,,,,,,,,,,,,,,
0,-2.424,171.803,,,,,,,,,,,,,,,,,,,
0,-1.309,170.768,,,,,,,,,,,,,,,,,,,
0,-0.987,170.459,,,,,,,,,,,,,,,,,,,
0,-0.917,170.445,,,,,,,,,,,,,,,,,,,
0,-0.56,170.334,,,,,,,,,,,,,,,,,,,
0,0.234,170.346,,,,,,,,,,,,,,,,,,,
0,0.85,170.445,,,,,,,,,,,,,,,,,,,
0,1.069,170.69,,,,,,,,,,,,,,,,,,,
0,1.262,170.997,,,,,,,,,,,,,,,,,,,
0,1.969,171.59,,,,,,,,,,,,,,,,,,,
0,2.645,172.001,,,,,,,,,,,,,,,,,,,
0,2.835,172.134,,,,,,,,,,,,,,,,,,,
0,3.049,172.328,,,,,,,,,,,,,,,,,,,
0,4.174,172.616,,,,,,,,,,,,,,,,,,,
0,4.443,172.675,,,,,,,,,,,,,,,,,,,
0,4.797,172.702,,,,,,,,,,,,,,,,,,,
0,4.863,172.718,,,,,,,,,,,,,,,,,,,
0,6.024,172.769,,,,,,,,,,,,,,,,,,,
0,6.282,172.756,,,,,,,,,,,,,,,,,,,
0,6.391,172.757,,,,,,,,,,,,,,,,,,,
0,6.69,172.76,,,,,,,,,,,,,,,,,,,
0,7.641,172.677,,,,,,,,,,,,,,,,,,,
0,8.113,172.619,,,,,,,,,,,,,,,,,,,
0,8.429,172.463,,,,,,,,,,,,,,,,,,,
0,8.537,172.428,,,,,,,,,,,,,,,,,,,
0,9.038,172.383,,,,,,,,,,,,,,,,,,,
0,9.925,172.313,,,,,,,,,,,,,,,,,,,
0,10.201,172.324,,,,,,,,,,,,,,,,,,,
0,10.363,172.314,,,,,,,,,,,,,,,,,,,
0,11.072,172.325,,,,,,,,,,,,,,,,,,,
0,11.769,172.327,,,,,,,,,,,,,,,,,,,
0,12.06,172.306,,,,,,,,,,,,,,,,,,,
0,12.195,172.315,,,,,,,,,,,,,,,,,,,
0,13.095,172.338,,,,,,,,,,,,,,,,,,,
0,13.6,172.346,,,,,,,,,,,,,,,,,,,
0,13.709,172.355,,,,,,,,,,,,,,,,,,,
0,14.003,172.354,,,,,,,,,,,,,,,,,,,
0,14.869,172.346,,,,,,,,,,,,,,,,,,,
0,15.404,172.339,,,,,,,,,,,,,,,,,,,
0,15.785,172.356,,,,,,,,,,,,,,,,,,,
0,15.818,172.357,,,,,,,,,,,,,,,,,,,
0,15.911,172.358,,,,,,,,,,,,,,,,,,,
0,17.235,172.312,,,,,,,,,,,,,,,,,,,
0,17.286,172.314,,,,,,,,,,,,,,,,,,,
0,17.655,172.34,,,,,,,,,,,,,,,,,,,
0,17.984,172.333,,,,,,,,,,,,,,,,,,,
0,19.057,172.296,,,,,,,,,,,,,,,,,,,
0,19.272,172.3,,,,,,,,,,,,,,,,,,,
0,19.477,172.325,,,,,,,,,,,,,,,,,,,
0,20.427,172.346,,,,,,,,,,,,,,,,,,,
0,20.862,172.35,,,,,,,,,,,,,,,,,,,
0,21.182,172.347,,,,,,,,,,,,,,,,,,,
0,21.275,172.336,,,,,,,,,,,,,,,,,,,
0,22.633,172.31,,,,,,,,,,,,,,,,,,,
0,22.692,172.31,,,,,,,,,,,,,,,,,,,
0,22.768,172.321,,,,,,,,,,,,,,,,,,,
0,23.122,172.365,,,,,,,,,,,,,,,,,,,
0,23.531,172.364,,,,,,,,,,,,,,,,,,,
0,24.492,172.33,,,,,,,,,,,,,,,,,,,
0,24.698,172.341,,,,,,,,,,,,,,,,,,,
0,24.922,172.343,,,,,,,,,,,,,,,,,,,
0,25,172.342,,,,,,,,,,,,,,,,,,,
0.6,6,600,,,,66,,,,,0,,,óÑêÏêÖån,çªêÏÅiû[êÏçáó¨Åj,,,,,0,0
0,-25,176.375,,,,,,,,,,,,,,,,,,,
0,-23.41,176.152,,,,,,,,,,,,,,,,,,,
0,-23.316,176.126,,,,,,,,,,,,,,,,,,,
0,-23.108,176.139,,,,,,,,,,,,,,,,,,,
0,-22.425,176.199,,,,,,,,,,,,,,,,,,,
0,-22.419,176.2,,,,,,,,,,,,,,,,,,,
0,-20.628,176.161,,,,,,,,,,,,,,,,,,,
0,-20.602,176.161,,,,,,,,,,,,,,,,,,,
0,-20.58,176.16,,,,,,,,,,,,,,,,,,,
0,-20.53,176.16,,,,,,,,,,,,,,,,,,,
0,-19.96,176.151,,,,,,,,,,,,,,,,,,,
0,-19.535,176.146,,,,,,,,,,,,,,,,,,,
0,-18.712,176.156,,,,,,,,,,,,,,,,,,,
0,-18.327,176.155,,,,,,,,,,,,,,,,,,,
0,-18.098,176.152,,,,,,,,,,,,,,,,,,,
0,-17.576,176.148,,,,,,,,,,,,,,,,,,,
0,-16.853,176.15,,,,,,,,,,,,,,,,,,,
0,-16.572,176.142,,,,,,,,,,,,,,,,,,,
0,-16.413,176.126,,,,,,,,,,,,,,,,,,,
0,-12.45,176.113,,,,,,,,,,,,,,,,,,,
0,-4.95,176.048,,,,,,,,,,,,,,,,,,,
0,-4.391,175.986,,,,,,,,,,,,,,,,,,,
0,-3.095,175.351,,,,,,,,,,,,,,,,,,,
0,-3.011,175.264,,,,,,,,,,,,,,,,,,,
0,-2.824,175.106,,,,,,,,,,,,,,,,,,,
0,-1.701,174.176,,,,,,,,,,,,,,,,,,,
0,-1.603,174.146,,,,,,,,,,,,,,,,,,,
0,-1.054,173.754,,,,,,,,,,,,,,,,,,,
0,-0.949,173.681,,,,,,,,,,,,,,,,,,,
0,0.255,172.715,,,,,,,,,,,,,,,,,,,
0,0.645,172.126,,,,,,,,,,,,,,,,,,,
0,0.922,171.611,,,,,,,,,,,,,,,,,,,
0,1.445,171.557,,,,,,,,,,,,,,,,,,,
0,2.83,171.569,,,,,,,,,,,,,,,,,,,
0,3.157,172.015,,,,,,,,,,,,,,,,,,,
0,4.051,173.558,,,,,,,,,,,,,,,,,,,
0,4.466,174.045,,,,,,,,,,,,,,,,,,,
0,4.647,174.167,,,,,,,,,,,,,,,,,,,
0,5.564,174.333,,,,,,,,,,,,,,,,,,,
0,5.917,174.321,,,,,,,,,,,,,,,,,,,
0,6.001,174.312,,,,,,,,,,,,,,,,,,,
0,6.569,174.457,,,,,,,,,,,,,,,,,,,
0,7.434,174.404,,,,,,,,,,,,,,,,,,,
0,7.833,174.42,,,,,,,,,,,,,,,,,,,
0,8.187,174.466,,,,,,,,,,,,,,,,,,,
0,8.466,174.51,,,,,,,,,,,,,,,,,,,
0,8.771,174.498,,,,,,,,,,,,,,,,,,,
0,9.723,174.486,,,,,,,,,,,,,,,,,,,
0,10.028,174.422,,,,,,,,,,,,,,,,,,,
0,10.355,174.344,,,,,,,,,,,,,,,,,,,
0,10.757,174.453,,,,,,,,,,,,,,,,,,,
0,11.605,174.611,,,,,,,,,,,,,,,,,,,
0,11.81,174.67,,,,,,,,,,,,,,,,,,,
0,12.241,174.732,,,,,,,,,,,,,,,,,,,
0,12.768,174.756,,,,,,,,,,,,,,,,,,,
0,13.481,174.741,,,,,,,,,,,,,,,,,,,
0,13.87,174.73,,,,,,,,,,,,,,,,,,,
0,14.118,174.745,,,,,,,,,,,,,,,,,,,
0,14.446,174.789,,,,,,,,,,,,,,,,,,,
0,16.639,174.972,,,,,,,,,,,,,,,,,,,
0,17.701,174.997,,,,,,,,,,,,,,,,,,,
0,20.169,175.109,,,,,,,,,,,,,,,,,,,
0,21.419,175.078,,,,,,,,,,,,,,,,,,,
0,21.993,174.924,,,,,,,,,,,,,,,,,,,
0,24.419,175.009,,,,,,,,,,,,,,,,,,,
0,25,175.033,,,,,,,,,,,,,,,,,,,
0.7,7,700,,,,72,,,,,0,,,óÑêÏêÖån,çªêÏÅiû[êÏçáó¨Åj,,,,,0,0
0,-25,177.744,,,,,,,,,,,,,,,,,,,
0,-18.156,178.129,,,,,,,,,,,,,,,,,,,
0,-16.361,178.115,,,,,,,,,,,,,,,,,,,
0,-15.583,178.107,,,,,,,,,,,,,,,,,,,
0,-14.822,178.104,,,,,,,,,,,,,,,,,,,
0,-14.605,178.13,,,,,,,,,,,,,,,,,,,
0,-13.877,178.099,,,,,,,,,,,,,,,,,,,
0,-13.451,178.096,,,,,,,,,,,,,,,,,,,
0,-12.716,178.097,,,,,,,,,,,,,,,,,,,
0,-11.321,178.056,,,,,,,,,,,,,,,,,,,
0,-11.142,178.055,,,,,,,,,,,,,,,,,,,
0,-10.613,178.067,,,,,,,,,,,,,,,,,,,
0,-9.909,178.038,,,,,,,,,,,,,,,,,,,
0,-9.531,177.998,,,,,,,,,,,,,,,,,,,
0,-8.694,178.025,,,,,,,,,,,,,,,,,,,
0,-8.456,178.031,,,,,,,,,,,,,,,,,,,
0,-7.475,177.916,,,,,,,,,,,,,,,,,,,
0,-7.222,177.831,,,,,,,,,,,,,,,,,,,
0,-6.739,177.694,,,,,,,,,,,,,,,,,,,
0,-4.74,177.12,,,,,,,,,,,,,,,,,,,
0,-2.853,176.667,,,,,,,,,,,,,,,,,,,
0,-2.673,176.322,,,,,,,,,,,,,,,,,,,
0,-2.54,176.079,,,,,,,,,,,,,,,,,,,
0,-1.702,174.593,,,,,,,,,,,,,,,,,,,
0,-1.635,174.475,,,,,,,,,,,,,,,,,,,
0,-1.629,174.47,,,,,,,,,,,,,,,,,,,
0,-0.466,173.676,,,,,,,,,,,,,,,,,,,
0,-0.255,173.758,,,,,,,,,,,,,,,,,,,
0,0.737,174.106,,,,,,,,,,,,,,,,,,,
0,1.154,174.206,,,,,,,,,,,,,,,,,,,
0,1.921,174.587,,,,,,,,,,,,,,,,,,,
0,2.585,174.95,,,,,,,,,,,,,,,,,,,
0,3.118,175.3,,,,,,,,,,,,,,,,,,,
0,3.961,176.172,,,,,,,,,,,,,,,,,,,
0,4.291,176.25,,,,,,,,,,,,,,,,,,,
0,5.316,176.419,,,,,,,,,,,,,,,,,,,
0,5.442,176.426,,,,,,,,,,,,,,,,,,,
0,6.206,176.413,,,,,,,,,,,,,,,,,,,
0,6.584,176.411,,,,,,,,,,,,,,,,,,,
0,6.703,176.399,,,,,,,,,,,,,,,,,,,
0,7.704,176.337,,,,,,,,,,,,,,,,,,,
0,8.155,176.26,,,,,,,,,,,,,,,,,,,
0,8.792,176.041,,,,,,,,,,,,,,,,,,,
0,9.56,175.871,,,,,,,,,,,,,,,,,,,
0,9.912,175.854,,,,,,,,,,,,,,,,,,,
0,11.037,175.88,,,,,,,,,,,,,,,,,,,
0,11.044,175.88,,,,,,,,,,,,,,,,,,,
0,11.066,175.88,,,,,,,,,,,,,,,,,,,
0,12.204,175.882,,,,,,,,,,,,,,,,,,,
0,12.398,175.875,,,,,,,,,,,,,,,,,,,
0,13.361,175.879,,,,,,,,,,,,,,,,,,,
0,13.767,175.894,,,,,,,,,,,,,,,,,,,
0,14.537,175.884,,,,,,,,,,,,,,,,,,,
0,15.128,175.86,,,,,,,,,,,,,,,,,,,
0,15.708,175.876,,,,,,,,,,,,,,,,,,,
0,16.5,175.87,,,,,,,,,,,,,,,,,,,
0,16.865,175.873,,,,,,,,,,,,,,,,,,,
0,17.886,175.897,,,,,,,,,,,,,,,,,,,
0,18.056,175.895,,,,,,,,,,,,,,,,,,,
0,19.015,175.883,,,,,,,,,,,,,,,,,,,
0,19.204,175.881,,,,,,,,,,,,,,,,,,,
0,19.261,175.878,,,,,,,,,,,,,,,,,,,
0,20.314,175.872,,,,,,,,,,,,,,,,,,,
0,20.71,175.88,,,,,,,,,,,,,,,,,,,
0,21.42,175.88,,,,,,,,,,,,,,,,,,,
0,22.169,175.86,,,,,,,,,,,,,,,,,,,
0,22.539,175.858,,,,,,,,,,,,,,,,,,,
0,23.603,175.87,,,,,,,,,,,,,,,,,,,
0,23.636,175.869,,,,,,,,,,,,,,,,,,,
0,23.751,175.868,,,,,,,,,,,,,,,,,,,
0,24.885,175.85,,,,,,,,,,,,,,,,,,,
0,25,175.854,,,,,,,,,,,,,,,,,,,
0.8,8,800,,,,46,,,,,0,,,óÑêÏêÖån,çªêÏÅiû[êÏçáó¨Åj,,,,,0,0
0,-24.57,187.384,,,,,,,,,,,,,,,,,,,
0,-23.222,190.461,,,,,,,,,,,,,,,,,,,
0,-19.926,188.071,,,,,,,,,,,,,,,,,,,
0,-18.288,188.447,,,,,,,,,,,,,,,,,,,
0,-14.732,185.797,,,,,,,,,,,,,,,,,,,
0,-14.19,185.524,,,,,,,,,,,,,,,,,,,
0,-11.918,184.292,,,,,,,,,,,,,,,,,,,
0,-10.26,182.992,,,,,,,,,,,,,,,,,,,
0,-8.815,181.954,,,,,,,,,,,,,,,,,,,
0,-6.29,179.416,,,,,,,,,,,,,,,,,,,
0,-5.85,179.045,,,,,,,,,,,,,,,,,,,
0,-5.186,178.795,,,,,,,,,,,,,,,,,,,
0,-3.959,178.722,,,,,,,,,,,,,,,,,,,
0,-3.209,178.338,,,,,,,,,,,,,,,,,,,
0,-1.746,175.65,,,,,,,,,,,,,,,,,,,
0,0.264,175.739,,,,,,,,,,,,,,,,,,,
0,1.247,175.919,,,,,,,,,,,,,,,,,,,
0,1.842,175.935,,,,,,,,,,,,,,,,,,,
0,2.195,176.095,,,,,,,,,,,,,,,,,,,
0,3.469,177.389,,,,,,,,,,,,,,,,,,,
0,3.493,177.383,,,,,,,,,,,,,,,,,,,
0,3.526,177.415,,,,,,,,,,,,,,,,,,,
0,3.847,177.623,,,,,,,,,,,,,,,,,,,
0,4.325,177.955,,,,,,,,,,,,,,,,,,,
0,4.375,177.957,,,,,,,,,,,,,,,,,,,
0,4.5,177.965,,,,,,,,,,,,,,,,,,,
0,4.652,177.966,,,,,,,,,,,,,,,,,,,
0,8.081,177.999,,,,,,,,,,,,,,,,,,,
0,8.842,177.96,,,,,,,,,,,,,,,,,,,
0,9.599,177.831,,,,,,,,,,,,,,,,,,,
0,10.993,177.754,,,,,,,,,,,,,,,,,,,
0,11.53,177.727,,,,,,,,,,,,,,,,,,,
0,15.11,177.844,,,,,,,,,,,,,,,,,,,
0,17.153,177.78,,,,,,,,,,,,,,,,,,,
0,19.973,177.772,,,,,,,,,,,,,,,,,,,
0,20.312,177.855,,,,,,,,,,,,,,,,,,,
0,20.764,177.842,,,,,,,,,,,,,,,,,,,
0,21.73,177.826,,,,,,,,,,,,,,,,,,,
0,21.903,177.84,,,,,,,,,,,,,,,,,,,
0,22.032,177.841,,,,,,,,,,,,,,,,,,,
0,22.477,177.864,,,,,,,,,,,,,,,,,,,
0,23.164,177.895,,,,,,,,,,,,,,,,,,,
0,23.362,177.893,,,,,,,,,,,,,,,,,,,
0,23.977,177.886,,,,,,,,,,,,,,,,,,,
0,24.864,177.908,,,,,,,,,,,,,,,,,,,
0,25,177.905,,,,,,,,,,,,,,,,,,,
0.9,9,900,,,,71,,,,,0,,,óÑêÏêÖån,çªêÏÅiû[êÏçáó¨Åj,,,,,0,0
0,-25,188.556,,,,,,,,,,,,,,,,,,,
0,-23.268,188.735,,,,,,,,,,,,,,,,,,,
0,-21.44,189.03,,,,,,,,,,,,,,,,,,,
0,-20.713,188.963,,,,,,,,,,,,,,,,,,,
0,-17.948,188.474,,,,,,,,,,,,,,,,,,,
0,-17.863,188.474,,,,,,,,,,,,,,,,,,,
0,-17.38,188.565,,,,,,,,,,,,,,,,,,,
0,-15.594,188.907,,,,,,,,,,,,,,,,,,,
0,-15.284,188.911,,,,,,,,,,,,,,,,,,,
0,-15.203,188.887,,,,,,,,,,,,,,,,,,,
0,-13.673,188.639,,,,,,,,,,,,,,,,,,,
0,-12.552,188.577,,,,,,,,,,,,,,,,,,,
0,-12.078,188.384,,,,,,,,,,,,,,,,,,,
0,-9.163,185.367,,,,,,,,,,,,,,,,,,,
0,-6.146,183.98,,,,,,,,,,,,,,,,,,,
0,-4.616,182.883,,,,,,,,,,,,,,,,,,,
0,-3.488,181.85,,,,,,,,,,,,,,,,,,,
0,-2.645,180.591,,,,,,,,,,,,,,,,,,,
0,-0.278,177.786,,,,,,,,,,,,,,,,,,,
0,0.062,177.316,,,,,,,,,,,,,,,,,,,
0,0.533,177.054,,,,,,,,,,,,,,,,,,,
0,0.812,177.196,,,,,,,,,,,,,,,,,,,
0,2.301,178.096,,,,,,,,,,,,,,,,,,,
0,3.149,178.408,,,,,,,,,,,,,,,,,,,
0,3.283,178.424,,,,,,,,,,,,,,,,,,,
0,4.161,178.144,,,,,,,,,,,,,,,,,,,
0,4.191,178.131,,,,,,,,,,,,,,,,,,,
0,5.102,177.662,,,,,,,,,,,,,,,,,,,
0,5.211,177.653,,,,,,,,,,,,,,,,,,,
0,5.37,177.751,,,,,,,,,,,,,,,,,,,
0,6.103,178.133,,,,,,,,,,,,,,,,,,,
0,6.686,178.302,,,,,,,,,,,,,,,,,,,
0,7.087,178.3,,,,,,,,,,,,,,,,,,,
0,7.647,178.129,,,,,,,,,,,,,,,,,,,
0,8.013,178.05,,,,,,,,,,,,,,,,,,,
0,8.939,178.078,,,,,,,,,,,,,,,,,,,
0,9.016,178.078,,,,,,,,,,,,,,,,,,,
0,9.902,178.108,,,,,,,,,,,,,,,,,,,
0,9.925,178.109,,,,,,,,,,,,,,,,,,,
0,9.995,178.109,,,,,,,,,,,,,,,,,,,
0,10.9,178.087,,,,,,,,,,,,,,,,,,,
0,11.691,178.046,,,,,,,,,,,,,,,,,,,
0,11.838,178.047,,,,,,,,,,,,,,,,,,,
0,12.427,178.063,,,,,,,,,,,,,,,,,,,
0,12.86,178.077,,,,,,,,,,,,,,,,,,,
0,12.986,178.076,,,,,,,,,,,,,,,,,,,
0,13.781,178.068,,,,,,,,,,,,,,,,,,,
0,14.339,178.072,,,,,,,,,,,,,,,,,,,
0,14.771,178.085,,,,,,,,,,,,,,,,,,,
0,15.542,178.082,,,,,,,,,,,,,,,,,,,
0,15.689,178.079,,,,,,,,,,,,,,,,,,,
0,15.815,178.077,,,,,,,,,,,,,,,,,,,
0,16.695,178.085,,,,,,,,,,,,,,,,,,,
0,17.379,178.086,,,,,,,,,,,,,,,,,,,
0,17.656,178.078,,,,,,,,,,,,,,,,,,,
0,18.471,178.037,,,,,,,,,,,,,,,,,,,
0,18.645,178.043,,,,,,,,,,,,,,,,,,,
0,18.913,178.03,,,,,,,,,,,,,,,,,,,
0,19.565,178.065,,,,,,,,,,,,,,,,,,,
0,19.972,178.062,,,,,,,,,,,,,,,,,,,
0,20.573,178.084,,,,,,,,,,,,,,,,,,,
0,21.412,178.101,,,,,,,,,,,,,,,,,,,
0,21.473,178.099,,,,,,,,,,,,,,,,,,,
0,21.574,178.096,,,,,,,,,,,,,,,,,,,
0,22.475,178.09,,,,,,,,,,,,,,,,,,,
0,22.975,178.087,,,,,,,,,,,,,,,,,,,
0,23.411,178.095,,,,,,,,,,,,,,,,,,,
0,23.85,178.128,,,,,,,,,,,,,,,,,,,
0,24.386,178.117,,,,,,,,,,,,,,,,,,,
0,24.918,178.069,,,,,,,,,,,,,,,,,,,
0,25,178.067,,,,,,,,,,,,,,,,,,,
1,10,1000,,,,105,,,,,0,,,óÑêÏêÖån,çªêÏÅiû[êÏçáó¨Åj,,,,,0,0
0,-25,189.834,,,,,,,,,,,,,,,,,,,
0,-24.091,189.206,,,,,,,,,,,,,,,,,,,
0,-23.824,189.129,,,,,,,,,,,,,,,,,,,
0,-23.096,188.789,,,,,,,,,,,,,,,,,,,
0,-23.042,188.733,,,,,,,,,,,,,,,,,,,
0,-21.982,187.353,,,,,,,,,,,,,,,,,,,
0,-21.467,186.972,,,,,,,,,,,,,,,,,,,
0,-21.143,186.987,,,,,,,,,,,,,,,,,,,
0,-20.752,187.03,,,,,,,,,,,,,,,,,,,
0,-20.075,186.99,,,,,,,,,,,,,,,,,,,
0,-19.55,186.9,,,,,,,,,,,,,,,,,,,
0,-19.234,187.063,,,,,,,,,,,,,,,,,,,
0,-18.833,187.112,,,,,,,,,,,,,,,,,,,
0,-18.192,187.193,,,,,,,,,,,,,,,,,,,
0,-17.778,187.162,,,,,,,,,,,,,,,,,,,
0,-17.359,187.39,,,,,,,,,,,,,,,,,,,
0,-16.464,187.299,,,,,,,,,,,,,,,,,,,
0,-16.305,187.291,,,,,,,,,,,,,,,,,,,
0,-15.826,187.153,,,,,,,,,,,,,,,,,,,
0,-15.467,187.064,,,,,,,,,,,,,,,,,,,
0,-15.242,187.054,,,,,,,,,,,,,,,,,,,
0,-14.411,187.087,,,,,,,,,,,,,,,,,,,
0,-13.692,187.139,,,,,,,,,,,,,,,,,,,
0,-13.591,187.139,,,,,,,,,,,,,,,,,,,
0,-13.485,187.127,,,,,,,,,,,,,,,,,,,
0,-12.513,186.947,,,,,,,,,,,,,,,,,,,
0,-12.307,186.933,,,,,,,,,,,,,,,,,,,
0,-11.672,186.944,,,,,,,,,,,,,,,,,,,
0,-10.735,186.754,,,,,,,,,,,,,,,,,,,
0,-10.614,186.727,,,,,,,,,,,,,,,,,,,
0,-10.534,186.678,,,,,,,,,,,,,,,,,,,
0,-9.76,186.297,,,,,,,,,,,,,,,,,,,
0,-9.575,186.161,,,,,,,,,,,,,,,,,,,
0,-8.678,185.443,,,,,,,,,,,,,,,,,,,
0,-8.056,185.062,,,,,,,,,,,,,,,,,,,
0,-7.83,184.923,,,,,,,,,,,,,,,,,,,
0,-7.519,184.666,,,,,,,,,,,,,,,,,,,
0,-6.731,184.095,,,,,,,,,,,,,,,,,,,
0,-6.41,183.949,,,,,,,,,,,,,,,,,,,
0,-5.877,183.66,,,,,,,,,,,,,,,,,,,
0,-5.258,183.276,,,,,,,,,,,,,,,,,,,
0,-4.807,182.931,,,,,,,,,,,,,,,,,,,
0,-4.33,182.613,,,,,,,,,,,,,,,,,,,
0,-3.959,182.358,,,,,,,,,,,,,,,,,,,
0,-3.445,182.018,,,,,,,,,,,,,,,,,,,
0,-2.871,181.716,,,,,,,,,,,,,,,,,,,
0,-2.072,181.564,,,,,,,,,,,,,,,,,,,
0,-2.023,181.549,,,,,,,,,,,,,,,,,,,
0,-1.957,181.512,,,,,,,,,,,,,,,,,,,
0,-0.967,180.95,,,,,,,,,,,,,,,,,,,
0,-0.194,180.274,,,,,,,,,,,,,,,,,,,
0,-0.132,180.196,,,,,,,,,,,,,,,,,,,
0,0.958,178.511,,,,,,,,,,,,,,,,,,,
0,0.985,178.486,,,,,,,,,,,,,,,,,,,
0,1.005,178.474,,,,,,,,,,,,,,,,,,,
0,2.737,179.11,,,,,,,,,,,,,,,,,,,
0,2.849,179.227,,,,,,,,,,,,,,,,,,,
0,2.974,179.218,,,,,,,,,,,,,,,,,,,
0,3.673,179.21,,,,,,,,,,,,,,,,,,,
0,4.233,179.075,,,,,,,,,,,,,,,,,,,
0,4.752,178.964,,,,,,,,,,,,,,,,,,,
0,5.006,178.959,,,,,,,,,,,,,,,,,,,
0,5.585,178.997,,,,,,,,,,,,,,,,,,,
0,6.456,178.913,,,,,,,,,,,,,,,,,,,
0,6.629,178.909,,,,,,,,,,,,,,,,,,,
0,7.44,178.99,,,,,,,,,,,,,,,,,,,
0,7.467,178.987,,,,,,,,,,,,,,,,,,,
0,7.575,178.985,,,,,,,,,,,,,,,,,,,
0,8.523,178.943,,,,,,,,,,,,,,,,,,,
0,9.041,178.971,,,,,,,,,,,,,,,,,,,
0,9.361,178.993,,,,,,,,,,,,,,,,,,,
0,9.669,178.984,,,,,,,,,,,,,,,,,,,
0,10.415,178.95,,,,,,,,,,,,,,,,,,,
0,10.995,178.948,,,,,,,,,,,,,,,,,,,
0,11.242,178.965,,,,,,,,,,,,,,,,,,,
0,11.707,178.973,,,,,,,,,,,,,,,,,,,
0,12.294,178.98,,,,,,,,,,,,,,,,,,,
0,12.675,178.981,,,,,,,,,,,,,,,,,,,
0,13.109,178.974,,,,,,,,,,,,,,,,,,,
0,13.688,178.953,,,,,,,,,,,,,,,,,,,
0,14.153,178.943,,,,,,,,,,,,,,,,,,,
0,14.495,178.956,,,,,,,,,,,,,,,,,,,
0,14.986,178.998,,,,,,,,,,,,,,,,,,,
0,16.024,178.961,,,,,,,,,,,,,,,,,,,
0,16.044,178.96,,,,,,,,,,,,,,,,,,,
0,16.068,178.96,,,,,,,,,,,,,,,,,,,
0,16.861,178.958,,,,,,,,,,,,,,,,,,,
0,17.855,178.951,,,,,,,,,,,,,,,,,,,
0,17.918,178.948,,,,,,,,,,,,,,,,,,,
0,17.957,178.949,,,,,,,,,,,,,,,,,,,
0,18.726,178.946,,,,,,,,,,,,,,,,,,,
0,18.987,178.955,,,,,,,,,,,,,,,,,,,
0,19.775,178.936,,,,,,,,,,,,,,,,,,,
0,20.086,178.912,,,,,,,,,,,,,,,,,,,
0,20.604,178.921,,,,,,,,,,,,,,,,,,,
0,21.336,178.934,,,,,,,,,,,,,,,,,,,
0,21.668,178.955,,,,,,,,,,,,,,,,,,,
0,21.877,178.963,,,,,,,,,,,,,,,,,,,
0,22.475,178.972,,,,,,,,,,,,,,,,,,,
0,22.821,178.957,,,,,,,,,,,,,,,,,,,
0,23.54,178.937,,,,,,,,,,,,,,,,,,,
0,24.178,178.968,,,,,,,,,,,,,,,,,,,
0,24.376,178.969,,,,,,,,,,,,,,,,,,,
0,24.937,178.97,,,,,,,,,,,,,,,,,,,
0,25,178.968,,,,,,,,,,,,,,,,,,,
1.1,11,1090,,,,71,,,,,0,,,óÑêÏêÖån,çªêÏÅiû[êÏçáó¨Åj,,,,,0,0
0,-25,192.508,,,,,,,,,,,,,,,,,,,
0,-24.979,192.514,,,,,,,,,,,,,,,,,,,
0,-24.399,192.627,,,,,,,,,,,,,,,,,,,
0,-23.667,192.806,,,,,,,,,,,,,,,,,,,
0,-23.176,192.959,,,,,,,,,,,,,,,,,,,
0,-22.349,193.224,,,,,,,,,,,,,,,,,,,
0,-21.914,193.349,,,,,,,,,,,,,,,,,,,
0,-21.012,193.446,,,,,,,,,,,,,,,,,,,
0,-20.646,193.429,,,,,,,,,,,,,,,,,,,
0,-19.682,193.033,,,,,,,,,,,,,,,,,,,
0,-19.335,192.955,,,,,,,,,,,,,,,,,,,
0,-18.638,192.275,,,,,,,,,,,,,,,,,,,
0,-17.276,191.002,,,,,,,,,,,,,,,,,,,
0,-16.673,190.638,,,,,,,,,,,,,,,,,,,
0,-16.1,190.518,,,,,,,,,,,,,,,,,,,
0,-14.781,189.877,,,,,,,,,,,,,,,,,,,
0,-10.334,188.338,,,,,,,,,,,,,,,,,,,
0,-10.034,187.98,,,,,,,,,,,,,,,,,,,
0,-9.89,187.841,,,,,,,,,,,,,,,,,,,
0,-8.94,187.165,,,,,,,,,,,,,,,,,,,
0,-8.436,186.597,,,,,,,,,,,,,,,,,,,
0,-7.884,186.093,,,,,,,,,,,,,,,,,,,
0,-7.291,185.254,,,,,,,,,,,,,,,,,,,
0,-4.745,182.254,,,,,,,,,,,,,,,,,,,
0,-3.162,180.929,,,,,,,,,,,,,,,,,,,
0,-3.038,180.831,,,,,,,,,,,,,,,,,,,
0,-1.846,180.733,,,,,,,,,,,,,,,,,,,
0,-1.764,180.722,,,,,,,,,,,,,,,,,,,
0,-1.686,180.696,,,,,,,,,,,,,,,,,,,
0,-0.22,180.196,,,,,,,,,,,,,,,,,,,
